time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,effort1,effort2,effort3,effort4,effort5
4.15,-0.0044651437198781774,0.1035751412121831,0.9066206742753979,-0.16360690526063465,0.15636829493530024,0.7643626102535984,0.6037644714094802,0.0002792011999375177,0.296732235034014,-0.08104130593800107,-1.505673553713116,0.006857459745557293
4.2,-0.004648348994862071,0.10549992747215335,0.906232945035753,-0.1665838085007911,0.1590852223331833,0.7649997115768115,0.6014292710435448,0.00017232674043299312,0.28539636418223324,-0.08266109877830274,-1.5217362984039084,0.0019979420101456924
4.25,-0.004773249627662302,0.10679724167782005,0.9059676142048171,-0.16859733729045678,0.16091977296973078,0.7654091931397278,0.5998570926338452,-0.00020938377609525105,0.2650157107186857,-0.08448313545361685,-1.5441011780934488,-0.00576225063246838
4.3,-0.004962569886398106,0.10872667496011582,0.9055665004912166,-0.1715844202105038,0.16363818848419315,0.7660161926408331,0.5974952071964085,0.00013074508409260943,0.25905682976912203,-0.08592006683016962,-1.5543310415742084,-0.006099233411127614
4.351,-0.0050908637568440485,0.11001522517837997,0.9052944595458026,-0.1735395217278992,0.1654202899142963,0.7664197581088978,0.5959202265936451,9.812587986601784e-05,0.24886674068191894,-0.08847639609310676,-1.5760714710122414,0.0032628643004350977
4.4,-0.005286135114579456,0.11194625431445938,0.9048804677437676,-0.17653061978517529,0.16813484583991561,0.7669979054051378,0.5935333410995386,0.00011732020155363898,0.2374968244716058,-0.08999071757109789,-1.590405568917319,-0.0007492141483211867
4.451,-0.005418128141820719,0.11323133642058078,0.9046007459234621,-0.17851148154851687,0.1699313116337739,0.7673769633401876,0.5919371557999809,2.1349761958333602e-05,0.23132064677167108,-0.09235428325027328,-1.6090030406381572,0.003962536515977888
4.5,-0.005619024833028883,0.11515867582991526,0.9041748956396579,-0.18149067799247312,0.17262842643323809,0.7679295876908602,0.5895292261949037,-6.217554204823728e-05,0.21978131110067523,-0.09412466978275802,-1.6254247509515096,0.00037793667821972576
4.55,-0.005754814427654799,0.11644205559390675,0.9038871097351395,-0.18350474403292388,0.17444503806929662,0.7682819045240705,0.5879097318392346,5.096991273489948e-06,0.2107843243086549,-0.09604946209051946,-1.6412493551891671,0.003221992137536489
4.6,-0.0059613185045811635,0.11836562099550169,0.9034494299678523,-0.1864765170470734,0.17712808502488456,0.7688078840814515,0.585479792528838,1.824108419867798e-05,0.19583991984806204,-0.09765757080337778,-1.6572062628474882,-0.004110697612613734
4.65,-0.006100869432773962,0.11964698538327898,0.9031536342656976,-0.18846105052024606,0.17891666400973616,0.7691482457124661,0.5838512104071274,7.517638689336081e-05,0.18517758242797555,-0.09964750043156556,-1.6739426658700651,-0.002641318689189376
4.7,-0.006312990988960329,0.12156711840828462,0.9027040549029823,-0.19143432715064093,0.1815926249074314,0.7696454764546627,0.5813973319000405,0.00010661317073612508,0.1757345568584867,-0.1017595775172353,-1.6910351961438863,0.0002214730502991813
4.751,-0.006456275936366414,0.12284613148063692,0.9024003500584554,-0.193391837889787,0.1833552910084326,0.7699736608214958,0.5797594293652907,9.153470070799585e-05,0.1667469287225387,-0.10390260933057505,-1.7082331807918294,0.002584419530737847
4.8,-0.006673998029152644,0.12476277973185321,0.9019388788815462,-0.19636171422714574,0.1860204930992907,0.7704433344074731,0.5772828784919644,9.844811721393398e-05,0.15580162791462016,-0.1056452539867081,-1.7233409008419187,0.00045669794719316315
4.85,-0.006821005022938352,0.1260393037641039,0.9016272983106226,-0.19833915973584917,0.18779262510662445,0.7707475884346775,0.5756245847711592,8.412054874895603e-05,0.14663974581807793,-0.10779437868979613,-1.7404347547360643,0.0024112831149558644
4.9,-0.007044305580509261,0.1279523436662136,0.9011539660032732,-0.20129919421164724,0.19044215054992747,0.771191241175229,0.5731269416440568,4.947035936453403e-05,0.13702410282689925,-0.10987957869357245,-1.7572441957280915,0.0026721886239755577
4.95,-0.007195026316652466,0.1292264289274691,0.9008344757229722,-0.203288522512237,0.19221753655048213,0.7714732811600393,0.5714500605594672,1.9830667774556332e-05,0.12653810182339242,-0.11187575728577315,-1.7736774194192506,0.0013001149441471682
5.0,-0.007423884701791334,0.1311357451567734,0.900349313074756,-0.2062428156959741,0.19485440186346287,0.7718898064467512,0.5689303909546632,5.0113661664852316e-05,0.11314652871519115,-0.1137993955326877,-1.790377639660612,-0.0022891694365867465
5.05,-0.007578306392608774,0.1324073951920914,0.9000219144398873,-0.20820897564699914,0.1966070796916279,0.772158834770328,0.5672436976831804,7.60342171446382e-05,0.10282737690836541,-0.11591852522041535,-1.8071639517964755,-0.0010203604786873655
5.101,-0.007812832332951353,0.13431501941240687,0.899524039523881,-0.21115753844700083,0.1992328972105784,0.7725453396390918,0.5647056267012074,0.0006613680127998123,0.09687751357034813,-0.11728224677831633,-1.8151177675029828,0.000526990115634618
5.151,-0.007972238368121668,0.13560668081179583,0.8991817578853026,-0.21310666719676266,0.2009776950978999,0.7727881171698914,0.5630204618221603,-9.94156490463638e-05,0.08227531414917166,-0.12043608064615796,-1.843172371288837,0.0015747747775129994
5.2,-0.008214529422041938,0.1375456703983704,0.8986613362933471,-0.21604795345567931,0.20360462548352815,0.7731336436452577,0.5604755189596888,-4.306736567372127e-05,0.07238980187906918,-0.12254552971135979,-1.8592660618823587,0.0015575117925159532
5.251,-0.008377442811030771,0.13883080291202218,0.8983118371412958,-0.2180048872793467,0.20534879781562437,0.7733554063639383,0.5587729018176034,0.0002040921893708969,0.06315967290859703,-0.12435239650976371,-1.87226080110392,0.0014386730116555668
5.3,-0.00862505935620265,0.14076228854477343,0.8977799917590551,-0.22093528176244887,0.2079591436172876,0.7736751515056172,0.5562080148660866,-1.6107216005423197e-05,0.05177916142340422,-0.1266975002867099,-1.8915176592315674,0.0013200372052324383
5.35,-0.008791901049655323,0.14204737010716298,0.897421648118019,-0.22289519490661336,0.20970096821068154,0.7738768704565655,0.5544887964525498,5.7423199528727764e-05,0.04138268997433414,-0.1287718831779472,-1.9072294362763031,0.00043020821172135015
5.4,-0.009044932016452147,0.14397277803061545,0.8968780534831533,-0.22581822226999962,0.21229765692104466,0.774169857536913,0.5519029507421814,5.28097974239472e-05,0.030216176098996073,-0.1309031889817902,-1.9238838539168412,-0.0006051979720922418
5.45,-0.00921550734713137,0.1452554485393356,0.8965114551430621,-0.22776245232111,0.2140231434288298,0.7743568623018424,0.5501725267546189,6.230392735062651e-05,0.018250003025244155,-0.13322582514962988,-1.9418466218130703,-0.0003120344803875241
5.5,-0.009474092131452554,0.14717673050630775,0.8959556173243367,-0.2306808462651713,0.21660871142845825,0.7746223287727075,0.5475648464487418,7.970610571561565e-05,0.008086474707624802,-0.13549011654134802,-1.9586619278308959,0.0005790651352199916
5.551,-0.009648331603015673,0.14845624190650947,0.8955809701792284,-0.2326175195320926,0.21832351761292848,0.7747923296132583,0.5458211952977952,6.499611604482425e-05,-0.002231955927634033,-0.13777276482240808,-1.9757037664493993,0.0010109645800504552
5.6,-0.00991244286040453,0.15037325445293528,0.8950129259534242,-0.2355286474245783,0.22089607713018727,0.775031018000258,0.5431925077615918,5.93626143796655e-05,-0.01276439104724858,-0.14002215140784813,-1.9924958645134438,0.000784014908017383
5.65,-0.010090344529877355,0.1516497057884481,0.8946302023168293,-0.23746973888577072,0.2226086568136425,0.7751803653025642,0.5414322767203056,6.861245882561207e-05,-0.022952808328646768,-0.14213804452190004,-2.008264873421872,0.0008987355389677987
5.7,-0.010359942862607004,0.15356217332765026,0.8940500290818728,-0.24037224029292165,0.22516716791140653,0.7753926384174683,0.538783062910589,6.142846320500439e-05,-0.033552592360486244,-0.1444120119638015,-2.025079091367843,0.0006454473651551496
5.75,-0.01054149722305638,0.15483559901264388,0.8936592134282135,-0.24230958320878376,0.2268717780158167,0.7755237191822892,0.5370085876508846,6.569841559667111e-05,-0.045612183784626836,-0.14673602305403932,-2.042564600750474,-0.0007865974798626496
5.8,-0.010816557286079406,0.1567434182109535,0.8930669429918914,-0.2452051694696673,0.22941742116810193,0.7757090266823062,0.5343384486011828,6.303763555592923e-05,-0.05540656176883374,-0.14892577222180847,-2.058446753060217,-0.0005155763191488916
5.851,-0.011001746524169161,0.15801374705712679,0.8926680609713785,-0.24713037858782166,0.23110826848974064,0.7758244828799956,0.5325522659595971,7.508409538559135e-05,-0.0668931142602247,-0.1513809902062846,-2.076287319065173,3.6882457088438514e-06
5.9,-0.011282244416045768,0.15991683970638615,0.8920637168160112,-0.250019385744752,0.2336412862126307,0.7759827041012177,0.5298612073595188,7.388478806547027e-05,-0.07706112710348378,-0.15354465752182023,-2.09200199055104,-0.00043277597034929727
5.951,-0.011471049498849764,0.1611839740251976,0.8916568037796017,-0.2519394385326807,0.23532318518448128,0.7760803642801709,0.5280613468198798,7.217028130668268e-05,-0.08782040437793626,-0.15610099384932852,-2.110047513292912,0.0006010008302581582
6.0,-0.011756959591252775,0.163082250145972,0.8910404141403045,-0.2548200920082003,0.23784234970250856,0.7762120366879118,0.5253499895286242,7.04155409536611e-05,-0.09850170885350451,-0.1584468695945418,-2.1268147512651936,0.00035376623781502303
6.05,-0.011949363223616932,0.16434612691706482,0.8906254862249569,-0.25674029033910495,0.23951887794534207,0.776290122958093,0.5235348846276678,7.399968016130742e-05,-0.10859626487391694,-0.1606712805282129,-2.1426096751859802,0.0005231476031930526
