time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,effort1,effort2,effort3,effort4,effort5
13.651,-0.065986586377805,0.3600180467294249,0.7693861043483207,-0.5278052928184684,0.463649910522139,0.696585313669112,0.14566823307134635,1.609212124186854,-1.0350632326607823,-0.49092005435191766,-3.4387834205382717,0.002477824470936696
13.7,-0.06820189772301438,0.3605573074065656,0.7684049602607855,-0.5299967430784066,0.46325071303078963,0.6960333239083258,0.1415621461121387,-1.6283250045914244,-2.063302513685805,-0.6513260734468673,-5.371902451554611,-0.002907280093111808
13.751,-0.06683606932568506,0.3619221219558198,0.7674069064283405,-0.5300925731839097,0.4654579315048988,0.6946691388226285,0.14066117240329667,1.6412751456780228,-1.031966907403259,-0.4928037765541404,-3.422096953762832,0.002811784605949441
13.8,-0.06908425423605678,0.36246007999762286,0.7664079487136427,-0.5322960433574193,0.46504271835759964,0.6940866842339312,0.1365278986059525,-1.660419371714461,-2.0959802026379037,-0.6597207906846592,-5.436679876796191,-0.0026697379623463746
13.85,-0.06768851506954959,0.3638129822575609,0.765417343619726,-0.5323567944469941,0.46724567645315285,0.6927318863729742,0.1356475390270584,1.6737351995805838,-1.0287453144588454,-0.4946536570225035,-3.4053563311671198,0.0030680657090442764
13.9,-0.069969740263877,0.36434938159437835,0.7644004380011341,-0.5345719166383409,0.4668142537668115,0.6921187692352825,0.13148736705092023,-1.6928619460720995,-2.128576776768476,-0.6680694111533825,-5.501248500069167,-0.0028020039744447445
13.95,-0.0685438667742097,0.3656905720294857,0.7634174811211284,-0.5345979015230365,0.46901312376247084,0.6907736499816709,0.1306274776482157,1.7065499170829668,-1.0256443648151148,-0.4964419041613155,-3.388488753186536,0.0029105254897743293
14.003,-0.07085829260096194,0.36622515581801535,0.7623824995575078,-0.5368221849339808,0.46856490871700424,0.6901313309286283,0.12644213756660724,-0.9329784805878205,-2.0675200567144003,-0.6236282802563053,-5.817354145039921,-0.003010957525795277
14.051,-0.06940206661078646,0.3675548324265745,0.7614073920057648,-0.536813728809418,0.4707598561132343,0.6887961762331128,0.12560257179141848,1.7397071547389231,-1.0225573596134296,-0.4982224438938587,-3.371562797306993,0.00286444161199384
14.1,-0.07174557954513311,0.3680839878299558,0.7603579964032059,-0.5390241123057951,0.47029127053675346,0.6881390447623612,0.12142397738264306,-1.760521062101894,-2.1989506264148417,-0.6861646250833076,-5.642858103877657,-0.0026500276297802827
14.15,-0.07023670092770201,0.36936302809582355,0.7594298762304809,-0.5389095553871837,0.47245020601691545,0.6868740499337534,0.12071177852457408,1.7737969338309512,-1.0156360499795625,-0.4991317128570927,-3.346696571519203,0.003557261898912145
14.2,-0.07260568727778939,0.3698770445782353,0.7583754393613047,-0.5411133761220294,0.4719561224926242,0.6862018556127999,0.1165364577164448,-1.7916740941110731,-2.22577183187056,-0.6931449896354636,-5.694607851251199,-0.0029587906785089046
14.25,-0.07107137007567071,0.3711582051861802,0.7574433237775309,-0.5409710776918597,0.47412178714281716,0.6849389647257511,0.11583366806686887,1.805579016613379,-1.016195868381864,-0.5016631725327514,-3.3383174213490463,0.00301879368533875
14.3,-0.07347177772229344,0.3716658349577838,0.7563748013795201,-0.5431800546015213,0.4736081769455563,0.6842422482392023,0.11163901082487702,-1.824068797828815,-2.2557607381790135,-0.7008425492252002,-5.753079606352074,-0.003604594099115843
14.35,-0.07190718401311424,0.37293626073540165,0.7554512532835276,-0.5430050617244992,0.47577072287421646,0.6829907986838024,0.11095625764498608,1.8387261733296967,-1.0134835977382295,-0.5033990501530639,-3.3221958092735093,0.0028995288992028634
14.401,-0.07434066838912201,0.3734422880065632,0.754363778688429,-0.5452228527806905,0.47524183032868356,0.6822641870779749,0.106737165703231,-1.8574676174507587,-2.287185585411855,-0.7090583740305689,-5.815702429063485,-0.003411343553327839
14.45,-0.07274534767036173,0.3747013075101751,0.7534498264982278,-0.5450141880413899,0.4774005333192666,0.6810258591212042,0.10607565615300348,1.8724595053765114,-1.009883516855048,-0.5050493198410777,-3.304947331262298,0.003514296421158747
14.5,-0.07521185027863761,0.3752049335469137,0.7523438031142792,-0.5472446091002158,0.47685648309418444,0.6802660652870803,0.10182982255033064,-1.8910947726906713,-2.318120500266474,-0.7172500664962556,-5.878002075084154,-0.0030317991285500057
14.55,-0.07358594081510585,0.37645370754196594,0.7514387082341142,-0.5470023495127324,0.47901213786437447,0.6790409278079239,0.10118902987926001,1.9064797054149096,-1.0064492623920174,-0.5066779034610391,-3.2881280607384156,0.003698568124299584
14.600999999999999,-0.07608544148408118,0.37695426305639773,0.7503144186131883,-0.5492430283316677,0.4784521675879246,0.6782495447040431,0.09691838973194578,-1.9249901685975956,-2.3489606892290738,-0.725321996835504,-5.939675688092727,-0.0033903038876736957
14.65,-0.07442882030665363,0.37819311488607266,0.7494182434928696,-0.5489679385798157,0.48060505291091876,0.6770374636963944,0.09629775843431984,1.9407693806252624,-1.0033153334321199,-0.5082431899907647,-3.271274750217046,0.003307592047896435
14.701,-0.07696143103159955,0.3786903808984686,0.7482755486249169,-0.5512153871699264,0.48002862179159034,0.6762168528198077,0.09200482145218918,-1.9592523830205266,-2.379831118898501,-0.7333857790765563,-6.0011227989242855,-0.003825375836274958
14.75,-0.07527391480827061,0.3799194249003643,0.7473885590348442,-0.5509077633516789,0.4821787825744176,0.675018163810811,0.09140424738152995,1.9753634847399226,-1.000109969038654,-0.5098256380362542,-3.2543716924990918,0.0033474985743353614
14.801,-0.07783974140938982,0.3804132041397301,0.7462273035232093,-0.5531639150477999,0.4815861583564802,0.6741662913726707,0.08708769571676872,-1.9938305425579728,-2.4103696246342565,-0.741505783103058,-6.06252386455175,-0.0036227374476283103
14.85,-0.07612117013452929,0.38163260359533396,0.7453497188142567,-0.5528232698265156,0.4837335616157893,0.6729819534278061,0.08650759541981307,2.010317346162971,-0.9966204198494921,-0.5114144811733112,-3.2374872461815585,0.003830361554335582
14.901,-0.07872030449975903,0.3821226669322627,0.7441697669981053,-0.5550905295166927,0.4831250155042241,0.672096354952358,0.08216576595319462,-2.0286856800249,-2.4406217581010026,-0.7496074329207403,-6.123787781222134,-0.003426463613820374
14.95,-0.07697053059274808,0.3833326039147128,0.7433017903626239,-0.5547168147002113,0.4852696982974676,0.670926970080514,0.08160622661119504,2.0456091579657,-0.9931301976306983,-0.5129274206021606,-3.220501641048479,0.0038959041821939877
15.0,-0.07960306237215428,0.38381872357016117,0.742103002264997,-0.5569929284714304,0.48464490231536805,0.6700089983906259,0.07724078176803835,-2.0638629280478327,-2.470896564968683,-0.757646919381294,-6.184792307704967,-0.003775108996162402
15.05,-0.07782194412926484,0.3850193762643292,0.741244840635093,-0.5565867385511136,0.486786972431565,0.6688546444429585,0.07670143771161413,2.0811837325931393,-0.9897948167303383,-0.5143832744867183,-3.20338490048222,0.003629725553278007
15.1,-0.08048450819669098,0.3855010478356105,0.7400306340862081,-0.5588479350267093,0.48614325680143505,0.667921158845237,0.0723536104815282,-2.1001786747163464,-2.503626021026939,-0.7664117777004265,-6.252229543226129,-0.0034915473006158493
15.15,-0.07865699014142924,0.38667700489788775,0.7392069810498596,-0.5583493769818331,0.48826559963949484,0.6668331819832001,0.07194570757761934,2.117346431984579,-0.9843201416783742,-0.5153684100687173,-3.1822659764229044,0.004020201315313443
15.2,-0.08134813977136826,0.3871493360943654,0.7379814800455945,-0.5606047510341812,0.4876014478092516,0.665880560313705,0.06760340678199293,-2.134760339495223,-2.5308863323534325,-0.77362553191751,-6.306652488459186,-0.00407054428661624
15.25,-0.07949206263254471,0.38832295970734887,0.7371611847852123,-0.5600778006160643,0.4897269083708351,0.6648032067074854,0.06720944000704127,2.1523548007271742,-0.9828694464104615,-0.5172085248954517,-3.1697574336515544,0.0036354517599868075
15.3,-0.08221558748282638,0.3887887168691236,0.7359191007690584,-0.5623384099285027,0.4890454018399217,0.6638224125944869,0.06284832691128493,-2.170016408394204,-2.559392514635661,-0.7812236570527986,-6.364121649522936,-0.004278900531851093
15.350999999999999,-0.08032820712470588,0.3899539365103978,0.735109005989717,-0.5617804544891467,0.49116914414770485,0.6627613126268188,0.06247427691743038,2.1881832913361876,-0.9795594809247632,-0.5186640710981294,-3.1534364790042346,0.003961063090152095
15.4,-0.0830850177621596,0.3904154292653681,0.733847554275651,-0.5640506812681593,0.49047269002622085,0.6617468994726957,0.0580896749658885,-2.2058838656047186,-2.5884180138149304,-0.7890983338727509,-6.42372717388362,-0.0039045487539191015
15.45,-0.08143430971923629,0.3921738006166538,0.7324664749852516,-0.563534213572002,0.49298049842599695,0.6603417682360586,0.05786335134018049,2.2244753484477187,-0.9757195548090181,-0.5200114947792045,-3.136403756081485,0.004404951535441626
15.5,-0.08395610937175843,0.39202867843919964,0.7317677063487781,-0.5657415365423523,0.4918827076731984,0.6596544836436468,0.05332802201108555,-2.241991664557297,-2.617263766304667,-0.796910490103997,-6.483076108382946,-0.003918565238869576
15.55,-0.08200557689297228,0.3931769350579361,0.7309793414980804,-0.5651206884560336,0.494002425147686,0.6586286814020106,0.05299501355629363,2.26100645616345,-0.9721080383551239,-0.5212906356888425,-3.1194597119537093,0.0042271053376730094
15.600999999999999,-0.08482889023724113,0.3936286570578651,0.7296793744633072,-0.5674079507681408,0.49327539182423497,0.657547709402362,0.048565575106790035,-2.278378889161381,-2.646104981296915,-0.8046552124962858,-6.541984298132242,-0.004392823882426455
15.65,-0.08284674662646256,0.3947689835369814,0.7289018604998897,-0.5667565564262865,0.49539340712680857,0.6565394823801702,0.04825231599713321,2.2977618838240232,-0.9686274284748109,-0.5225504265320424,-3.102496533291088,0.004018910087300043
15.7,-0.0857033255499916,0.39521540141362516,0.7275825510391818,-0.5690499490830199,0.49465083692544776,0.6554266207622704,0.043802394611685766,-2.315057228375217,-2.674760476097049,-0.8124312781969678,-6.6007377183137095,-0.00447956864260135
15.75,-0.08368947704664612,0.39634793473735136,0.7268161255025383,-0.568367886740573,0.49676710857657413,0.6544366640726436,0.043509055103460426,2.3348002109964128,-0.9649372352127372,-0.5238246269714253,-3.0855413517905106,0.004351233867261328
15.8,-0.0865793473288535,0.3967888569957134,0.7254773218614285,-0.5706700477918436,0.49600922283968557,0.6532891262904038,0.03903671197663655,-2.3519723509961565,-2.703071134928514,-0.8202240189367771,-6.659396595197542,-0.0042129169349536255
15.850999999999999,-0.08453371425806694,0.39791375087164726,0.7247222063659027,-0.569957058981641,0.49812371055511045,0.6523182560938838,0.038763548166304285,2.3721394738487334,-0.961097120130816,-0.5250495583775106,-3.0685407629631456,0.0046481464936576344
15.9,-0.08745689511492866,0.3983489756790726,0.723363758806739,-0.57226781468729,0.4973505130904488,0.6511356649801111,0.034268953771730754,-2.3891332815102473,-2.7312638935965694,-0.827964341991283,-6.717839406899628,-0.004322339494500227
15.95,-0.08537940863234202,0.39946639161583586,0.7226201673274321,-0.571524305044791,0.4994632200579625,0.6501841213560168,0.03401571532254695,2.409726993032102,-0.957362943313278,-0.52619454375602,-3.051409288896245,0.004481268068712296
16.0,-0.08833591094277024,0.3998957191250611,0.7212419302097087,-0.5738409872040675,0.4986745965666215,0.6489683059415909,0.02950094959625324,-2.426577553751308,-2.7594551778804544,-0.8356749705287214,-6.776042381944514,-0.004695053420000761
16.05,-0.08659294183211175,0.4016861323332952,0.7197873888654905,-0.5732022785032461,0.501230551054257,0.6475732462541818,0.029257022137491845,2.447539962223466,-0.9536563300791556,-0.5273168111399329,-3.0342060328862885,0.004398625590695815
16.101,-0.08921803271596848,0.4014236244841007,0.7191205491905961,-0.5753702796862198,0.4999716264606274,0.6468106510098838,0.024766827174390285,-2.4672023621929995,-2.792813620509982,-0.8448530893305772,-6.847340425692572,-0.004106400657910569
16.15,-0.0870748790320377,0.4024819681826565,0.7184573643413856,-0.5745118762061983,0.5020272539344557,0.6459848770180017,0.024663314235943645,2.4869134816514205,-0.945915803589159,-0.527508932465004,-3.008796228319177,0.005232027379964421
16.2,-0.09009865405854944,0.4028790857331228,0.7170663059877793,-0.5768114976186255,0.5011820329837701,0.6447466494225839,0.020169880702813045,-2.5015769352583206,-2.815209296983312,-0.8512021955198179,-6.893120782130779,-0.004438651930005477
16.251,-0.08792761983913486,0.4039432942755061,0.7164011424869176,-0.5759276497470792,0.5032475343240218,0.64393029475376,0.020075780232263016,2.5222929260380056,-0.945649024948203,-0.5293027417652141,-2.9999900740591556,0.004552920141520644
16.3,-0.09098240248897801,0.4043303704619881,0.71499496825484,-0.5782291474371138,0.5023848690668047,0.6426648481805665,0.015568856731555183,-2.537930563286217,-2.8406790604158516,-0.8582167383508477,-6.945333336927817,-0.005247211314962641
16.35,-0.0887803344627254,0.40538837064304545,0.7143419401603941,-0.5773177991607449,0.5044491998075925,0.6418684513735929,0.015493699265811914,2.5595382327887606,-0.9422943923995675,-0.5303281542614613,-2.9836953400526056,0.004350285898446771
16.4,-0.09186780837292896,0.4057696886788753,0.7129152839311733,-0.5796243194017668,0.5035729767842305,0.6405697560700344,0.010967817425711901,-2.575368483468843,-2.8675386742902376,-0.8657758190047105,-7.001657465159461,-0.005003751173049409
16.45,-0.08963431758597667,0.406820722553993,0.71227568859813,-0.5786845183477297,0.5056353043427801,0.6397953363589745,0.010913056407208105,2.5973248378647895,-0.937955169602489,-0.5312504913250748,-2.9661905447859738,0.0051108630863438975
16.5,-0.09275431575946468,0.407195723595581,0.7108288422462092,-0.5810008914669891,0.5047453593441455,0.6384587510147155,0.0063647142782578825,-2.612919850885298,-2.8938939493636795,-0.8733201196733376,-7.057800814428639,-0.004474293600509327
16.55,-0.09048968950258268,0.40824072225472663,0.7102019602793961,-0.5800325981959513,0.5068062865388215,0.6377064414555871,0.006329887900727263,2.6352938349809563,-0.9337115666916418,-0.5321154731117161,-2.9490382855081876,0.0053508316515404886
16.6,-0.09364203596171498,0.4086088538689585,0.7087352073384756,-0.5823561943719469,0.5059023144524591,0.6363340384193542,0.0017614361140911583,-2.6506149625973308,-2.920176279157971,-0.8807247346442892,-7.113318335380647,-0.004900651641648324
16.65,-0.09134632023217978,0.40964811010760555,0.7081210744400946,-0.5813604058783958,0.5079619171927177,0.6356034311081286,0.0017457154351554621,2.673385955466401,-0.9298248548015309,-0.5328935980886129,-2.931836233384999,0.004810817764600017
16.701,-0.09453096801221941,0.4100091863059022,0.7066342803133198,-0.5836867661360919,0.5070439712638034,0.6341987928308299,-0.0028392630278628594,-2.68856712295662,-2.946529070692705,-0.8881211465112671,-7.168562068357254,-0.0054655519535096175
16.75,-0.09220414244245088,0.4110428015011727,0.7060331608089653,-0.5826639638757187,0.5091021475224856,0.6334900668730566,-0.002836152640144682,2.7116347461006995,-0.9258897131214638,-0.5336916463614116,-2.914596365932276,0.004817039847093696
16.8,-0.09542103946075611,0.4113966715237231,0.7045261586999828,-0.5849953291169288,0.508170353647314,0.6320506401733469,-0.007439411388169559,-2.7267039488609868,-2.9725116186796186,-0.8955895136670833,-7.22375928723018,-0.005177099833986176
16.85,-0.09306310424379591,0.4124247739783522,0.7039382852529646,-0.5839449970893171,0.5102270219748891,0.6313648825420652,-0.007416974695758645,2.7501199737693938,-0.9216114740144832,-0.5344908564204331,-2.89739987742621,0.005442655322518419
16.9,-0.09631218555514934,0.41277126326952607,0.702410919996363,-0.5862845032526955,0.5092814297599325,0.629887228568097,-0.012041006362483071,-2.7649666205507017,-2.9981524051585495,-0.903032830542827,-7.278824868110156,-0.004867086049742397
16.95,-0.09392315460853819,0.41379399640222286,0.7018365098374397,-0.5852066605286889,0.5113365185953316,0.6292250381140253,-0.011999193059090522,2.7888120289079055,-0.9173201691590194,-0.5351843149492552,-2.8800991702784273,0.0055164966301646245
17.0,-0.0972043543837713,0.4141329311010986,0.7002886191716682,-0.5875514992686163,0.5103772441770287,0.62771120545743,-0.016641720963999664,-2.8034166740269484,-3.023843971348583,-0.9103967759314102,-7.333603565076174,-0.005308692988670316
17.05,-0.09478424932799168,0.4151504354393533,0.6997278921737844,-0.5864469915331008,0.5124306584478228,0.6270724139149912,-0.01658113721467625,2.8276271479805715,-0.9132366555251181,-0.5358003820248314,-2.8626461186211927,0.005111054849393781
17.101,-0.09809481549320823,0.41547851503120237,0.6981640381449655,-0.5887800930932857,0.5114585368689685,0.6255385273770679,-0.021206551059658754,-2.8454143161473766,-3.0567613197547416,-0.9196585257269518,-7.405162907315521,-0.005544494642517606
17.15,-0.09562218542439997,0.41644891848225524,0.6976735417085541,-0.5876050055507663,0.5134830662764079,0.6249914218585968,-0.021005254157748413,2.8677267999404066,-0.9047428387392031,-0.5353096608651242,-2.835312552502245,0.005656702253897805
17.202,-0.09895628171477766,0.4167545656753625,0.6961094136837835,-0.5899323859427286,0.5124880219941182,0.6234419286521029,-0.025611890344572105,-2.879956819484164,-3.075155821428588,-0.9252932887102716,-7.44384581092028,-0.005014800755986926
17.252,-0.09645932663701681,0.41773324520975574,0.6956159890311233,-0.5887352985768132,0.5145222877414679,0.6229062103649607,-0.02540505295645061,2.903501393028307,-0.9046276571522682,-0.5369778363144562,-2.8283295864452995,0.005873267803480076
17.3,-0.09982240323716374,0.4180274020937754,0.6940366865098611,-0.5910672080012875,0.5135115500960936,0.6213243168847465,-0.030025602261613132,-2.9165924800729215,-3.0977115161059388,-0.931895379634895,-7.491930178611383,-0.005432704249308529
17.35,-0.09729553680431054,0.41900139202508546,0.693557566551884,-0.5898454199552579,0.515544090185274,0.6208128501332009,-0.029800616475763715,2.9411369305707424,-0.9008789875322165,-0.5375093508828144,-2.811919784869943,0.005339036078577664
17.4,-0.1006895493007588,0.41928867092256566,0.6919567181934894,-0.592178908931353,0.5145220954411325,0.6191972937467607,-0.034436383904617,-2.9543519636048288,-3.122392830565701,-0.939036431439888,-7.544622930327094,-0.005984188177166061
17.451,-0.09813247967651796,0.4202573228789772,0.691493156048273,-0.5909326990446069,0.5165521105618663,0.6187110128823928,-0.03419275964266571,2.979155186721094,-0.896483374315693,-0.5378989891138275,-2.7940555138732392,0.005350507761736623
17.5,-0.10155711152203702,0.4205371006649819,0.6898712397263987,-0.5932697982467937,0.5155184706141782,0.617059734933547,-0.03884503143991513,-2.992183007576976,-3.146639744402435,-0.9462268080167036,-7.5970813959074235,-0.005692192881845415
17.551,-0.09897028258751853,0.4215014002129011,0.6894223070925894,-0.5919989444975025,0.5175466359390972,0.6165987893815399,-0.03858318643121907,3.017239206689837,-0.891979724633174,-0.5383433795804748,-2.7767581748836534,0.005968971331071771
17.601,-0.10242524015678547,0.421773128843508,0.6877796958703094,-0.5943425293628243,0.5165009317840966,0.6149088009884061,-0.04325403708050349,-3.0299961796185215,-3.170397419052229,-0.9533488628026277,-7.6490358493925825,-0.005386154285780265
17.651,-0.0998087908728989,0.4227333492258864,0.6873454067974433,-0.5930471420228667,0.5185272746123732,0.6144735788560189,-0.04297410510354178,3.0554256858472684,-0.8875279052107388,-0.5386976748811279,-2.7595214971967152,0.006033377625502823
17.701,-0.10329395217483017,0.42299687299835415,0.6856819448782258,-0.59539442811644,0.5174697878605866,0.6127470138489827,-0.04766120685182024,-3.06792204587758,-3.194191250109668,-0.9603910221667178,-7.700687276588347,-0.0058281858821729315
17.75,-0.10064793956349827,0.42395308691647365,0.6852625834510481,-0.594075354652275,0.5194940988672119,0.6123373480184934,-0.047363767360672424,3.093666868030809,-0.883264487532287,-0.5389716702026703,-2.7421144528263497,0.005625288029786901
17.8,-0.1041631868542585,0.42420829397518633,0.6835780739335272,-0.5964235092197112,0.5184252096955441,0.6105764171821927,-0.05206475183013225,-3.1059967783813036,-3.2179720536973377,-0.9674489150057752,-7.752160505276606,-0.006192978907648694
17.85,-0.10148769002475075,0.425160600885997,0.6831738856426557,-0.5950810586975284,0.5204473328496615,0.6101926337323934,-0.05174994732197998,3.1319798477174032,-0.8788942590260973,-0.5392532450594345,-2.7246795277786617,0.0057646302714431386
17.9,-0.10503287912003839,0.4254073556151328,0.6814681696262066,-0.5974323147259817,0.5193670129061582,0.6083946473820221,-0.05646670047909057,-3.144140978097454,-3.2414056202663133,-0.9745538422114564,-7.803553192083257,-0.005902777142541282
17.95,-0.10232799347467186,0.42635587139583575,0.681079378487347,-0.5960661834485729,0.5213868570311391,0.6080376673895407,-0.056134172299319884,3.170417655337765,-0.8742677931516951,-0.5395047138563314,-2.707255691873023,0.006257935263320746
18.0,-0.10590297563112593,0.4265940321327287,0.6793522895603341,-0.5984222124885048,0.520295078414909,0.6062004266517259,-0.060868133738866015,-3.1823220809243935,-3.264589101447335,-0.9816219875800059,-7.854783085289085,-0.005759279211670076
18.05,-0.10316880291590756,0.4275388710656326,0.6789791242499317,-0.597032665738414,0.5223125013364609,0.605870628023788,-0.06051800630386256,3.2089401093209347,-0.8696636110112621,-0.5396521427734058,-2.6897191177939206,0.006221852258470051
18.101,-0.10677129040348057,0.42776777462440035,0.6772346159388651,-0.5993778150215684,0.5212118653529688,0.6040112487888143,-0.06522911628886449,-3.2232100525959595,-3.2924412210473264,-0.9898087290718394,-7.916795021866818,-0.006031587435817443
18.15,-0.10399287620169934,0.4286871355066731,0.6769180308959267,-0.5979297901032693,0.5232138055999653,0.6037682146245338,-0.06473965358082603,3.2486150804889036,-0.8623867430204157,-0.5390751782625713,-2.6657673379180125,0.006372334003668101
18.2,-0.10761945115339688,0.42889943133750075,0.6751665676479516,-0.600268299219759,0.5220973749581443,0.6018902988949658,-0.06942887086624659,-3.2586714787745663,-3.310964010807993,-0.9955816756708202,-7.957406298102043,-0.005981880941341444
18.251,-0.10481614944520909,0.4298234818055209,0.674854404977109,-0.5988001964703638,0.524104377299581,0.601665558032256,-0.0689309994139558,3.2849171789761655,-0.8605314591765278,-0.5398703376444658,-2.6550548917079198,0.006298443699392919
18.3,-0.10847021128908838,0.4300246715513714,0.6730851964728297,-0.6011399670439171,0.5229759109098626,0.5997544018289002,-0.07363147504495582,-3.2955244977497244,-3.332051051813778,-1.0019890766130857,-8.003904749037005,-0.006336730191236484
18.35,-0.1056386442142527,0.43094566952006813,0.6727889690541751,-0.5996507415779154,0.524980586359323,0.5995567162919514,-0.0731171390310805,3.3224609371309555,-0.8562941571463867,-0.5399567447348375,-2.638424632128711,0.006115842435683305
18.4,-0.10932137765796629,0.43113848607609795,0.6709977109653597,-0.6019914190029552,0.5238429404710871,0.597609587319902,-0.07783113971123566,-3.333085404983116,-3.354314771288003,-1.0087654530455126,-8.05333707378253,-0.006470759528731662
18.451,-0.106461414870014,0.4320560090511027,0.6707184244459831,-0.6004810947814766,0.5258446611954324,0.5974400336761955,-0.07729976237535435,3.36025570041798,-0.8515173956560318,-0.539921669830079,-2.620812778078907,0.006340357771073002
18.5,-0.11017253339869715,0.43224009746287234,0.668905292276377,-0.6028242601833304,0.5246975697251417,0.5954550354133986,-0.08202848566064466,-3.3706450080410733,-3.3762763205800184,-1.0155501853699178,-8.10260283533637,-0.006275578447123564
18.55,-0.10728454312016569,0.43315472796015614,0.6686424625623684,-0.6012929108297702,0.5266966473705168,0.5953137091603508,-0.08148045606318685,3.398047110696467,-0.8467201701094496,-0.5398661059734522,-2.603461060375345,0.006617875611691915
18.6,-0.11102375350003663,0.43332973684667103,0.66680762483723,-0.6036386345072935,0.5255400241660307,0.5932904346551144,-0.08622379066408171,-3.4081649348634,-3.39798813615122,-1.0222714611529682,-8.151457405999984,-0.006319928452214185
18.651,-0.108107923963041,0.43424167222216736,0.6665613335369512,-0.6020866956093125,0.5275363596485868,0.5931774238475136,-0.08565946565677147,3.4358296021990142,-0.8420039767118581,-0.5397391627131043,-2.5861106617020013,0.00652491918629039
18.7,-0.11187503333330828,0.43440747021459525,0.6647046367056038,-0.6044329161818774,0.5263706352765469,0.5911174336471315,-0.09041561697442048,-3.4457174814912506,-3.4196554117045252,-1.028962770289077,-8.20006991148503,-0.006629622431031379
18.75,-0.10979969646170257,0.4361915454286942,0.663099069370969,-0.6032512434203118,0.5289623368225054,0.5899912054598275,-0.09053817435304012,3.4735965049979,-0.8373103925887193,-0.5395679603426018,-2.5686719928277313,0.0064285417172627035
18.801,-0.11272631836571141,0.4354732735006436,0.6625963997518972,-0.6052071706893343,0.5271894208452803,0.5889360689664003,-0.09460392045487444,-3.4832933206470074,-3.441167057101069,-1.0356732693797,-8.248540193168452,-0.006691745851128417
18.85,-0.10975523291512651,0.43638006119089473,0.6623839507744291,-0.6036152362846292,0.5291796386257768,0.5888803983888343,-0.09400762193753937,3.5113711132765957,-0.8324786747309076,-0.5393723171742693,-2.5512028866687686,0.006664352642360427
18.9,-0.1135775535023194,0.4365271214981264,0.6604829843120016,-0.6059628006571803,0.5279961763709258,0.5867449924899993,-0.09878985648992426,-3.520847295424012,-3.4624263838463065,-1.042386986831012,-8.296879355240705,-0.006545184672734905
18.95,-0.11057907620139537,0.43743147580160235,0.6602878111057794,-0.6043510177638176,0.5299831000336328,0.5867187904039677,-0.09817750248139188,3.549158574595701,-0.8275389126071175,-0.5391134956784782,-2.5336821352510697,0.006862412170516308
19.002,-0.11442869113265228,0.4375689952398416,0.6583644451503885,-0.606699526224645,0.5287909603183133,0.5845445633289693,-0.10297309671449226,-3.5583812174726503,-3.483554917248277,-1.0490653472201572,-8.345025629234115,-0.006645916020708853
19.051,-0.11140298946278643,0.43847101179510095,0.6581867822228271,-0.6050683558467894,0.5307743734248779,0.584547994292956,-0.10234496390332909,3.5869191934763123,-0.8226297284110728,-0.5387773628653392,-2.516060629117689,0.006765828173538324
19.1,-0.11527797247044591,0.43859738185480934,0.6562452783187084,-0.6074052837678524,0.5295778801634786,0.5823509247627098,-0.10711438054933609,-3.5990799157010755,-3.511369260953856,-1.0574996125942704,-8.408644716349833,-0.007020815900649069
19.15,-0.11220844253332778,0.43946581433630066,0.65614086650291,-0.6057254742589764,0.5315414894886609,0.5824543971551865,-0.10633517771886315,3.625911704149054,-0.813953856457772,-0.5374052382327577,-2.4895787288210514,0.007043118845917462
19.201,-0.11610369539530559,0.4395712170690226,0.6541974542759519,-0.6080552984157916,0.5303302935737736,0.5802422798370851,-0.11107398649503777,-3.63276627455722,-3.5259115468546653,-1.0624302789530304,-8.442019273198653,-0.006428619635023836
19.251,-0.11301286633051172,0.44044771170957575,0.65409474819674,-0.6063587134283196,0.5323002991236496,0.5803632233717793,-0.11029066669462634,3.6603991541248604,-0.8125772545453103,-0.5380342950749295,-2.4812385794863445,0.007337769534832006
19.3,-0.11693235349740323,0.4405406908965608,0.6521339940983113,-0.6086893807571276,0.5310789270561868,0.578116294261596,-0.1150389555741611,-3.6680268286337636,-3.5442895048891643,-1.0683115067369187,-8.484223266091995,-0.006785500292316726
19.351,-0.1138157206757899,0.44141538593182283,0.652049079621588,-0.6069755558172837,0.5330453677843384,0.578266672922869,-0.11424082243521815,3.696498244994295,-0.8080844504609885,-0.5376266722576517,-2.4647206981125436,0.00678221690062486
19.4,-0.11776101005755094,0.4414993712056723,0.6500651290577972,-0.6093031719390671,0.5318182284452966,0.5759846621394213,-0.11899867872558417,-3.704206934537879,-3.5645105860959703,-1.0746592405794786,-8.530323374529303,-0.007396898177525202
19.45,-0.11461844631921039,0.44237174311294297,0.6499992372530707,-0.6075726397949089,0.5337802428771488,0.5761652038229854,-0.11818543730204656,3.732796307112096,-0.8030549574069568,-0.5370807411617662,-2.4468759087890035,0.006709177617914008
19.5,-0.11858915496774508,0.4424463525371308,0.6479923931863919,-0.6098987697766044,0.5325469246828585,0.5738462890892977,-0.12295405700608972,-3.740323614246144,-3.5844011842804946,-1.0810713602706912,-8.576298619646927,-0.007127423796848831
19.55,-0.11542116398616024,0.4433170658173373,0.6479447953086892,-0.6081512784004178,0.53450499693883,0.5740572164778202,-0.1221259310592813,3.76900470839292,-0.7978620093593847,-0.5365762026308118,-2.429451815461725,0.007352258621207142
