time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
10.75,-0.042043753454171204,0.29613486811915524,0.8242521415706238,-0.4456843646167391,0.3982106337196252,0.745537194695394,0.29490342428413785
10.801,-0.04353490855185593,0.29716607307535536,0.8233431532334782,-0.44829173664757405,0.3988636342854267,0.745368607326459,0.29046163139103054
10.850999999999999,-0.04281207734835776,0.29860388742477434,0.8224880010189315,-0.4489757352725451,0.4008888747808776,0.7441310993996572,0.2897892443132715
10.901,-0.0443326133688323,0.2996391771403403,0.8215605682376173,-0.45159271498576947,0.4015247931401547,0.74393448202772,0.28531271740966263
10.95,-0.04358554671606867,0.30106007127616624,0.8207093040603217,-0.45224532569128223,0.4035443505293727,0.7426946135958616,0.2846591531672693
11.0,-0.045062575644405384,0.30163614902178076,0.8200878814640697,-0.4542979209550272,0.40362719092858684,0.7427893393673315,0.28100264603964276
11.05,-0.04436410159012612,0.3035033247454474,0.8189161230577848,-0.4554909109866286,0.4061761774072658,0.7412291127933475,0.27951448131175444
11.101,-0.04594440390781815,0.30454542363917436,0.8179519990320647,-0.4581200375663373,0.40677355322291553,0.740978752304869,0.27497599206356366
11.15,-0.0451478855025135,0.3059090343249266,0.8171266427069002,-0.4586701605377925,0.4087462624258485,0.7397627645516135,0.27440704977840785
11.2,-0.04675444551515061,0.30690896881645396,0.8161761637573849,-0.461257367840618,0.409271843110304,0.7395215370924441,0.26990015788485244
11.25,-0.045933466165109196,0.3082607887173666,0.8153527622403075,-0.4617777816262775,0.41124310131741576,0.7383032116828544,0.26934876950513587
11.3,-0.047571317074069495,0.30926962614478576,0.8143799430151409,-0.4643772978475776,0.4117557266635427,0.738030751901708,0.2648047508088931
11.35,-0.04672442907916062,0.31060159704004814,0.8135642138566762,-0.4648615673542697,0.4137179501125075,0.7368166020502106,0.2642772708630438
11.4,-0.04839299549715658,0.31161562663932946,0.8125711754878036,-0.46747188704980847,0.41421498544903707,0.7365139647389604,0.25969821022109935
11.45,-0.04752070834254642,0.31293171317384544,0.8117608057646819,-0.46792251226098674,0.4161714673588441,0.735302188355349,0.2591920602093897
11.5,-0.04921959227926317,0.313947666363553,0.8107494338483494,-0.47054172325074606,0.41665028017440253,0.734970750208933,0.254580099473875
11.55,-0.04832178063929348,0.3152489420594268,0.8099440338981718,-0.4709613765080919,0.41860267990655586,0.7337599306915381,0.25409357001743055
11.600999999999999,-0.05005126989430235,0.31626664933944604,0.8089141158634365,-0.4735891447936466,0.41906300127890056,0.7333994652642742,0.2494488870346389
11.651,-0.049127553602325916,0.31755306716673626,0.8081140630376942,-0.4739768466678524,0.42101103330038603,0.7321907290765874,0.24898272011614714
11.7,-0.05088796203365676,0.31857247238376535,0.8070653028508075,-0.47661343600997985,0.4214528771443016,0.7318005994998882,0.24430511155756812
11.75,-0.04993800367790588,0.31984416987826203,0.8062708542769879,-0.47696735573437116,0.4233960854321114,0.7305956199560515,0.24386048574043132
11.8,-0.05172958586864462,0.32086496467546116,0.8052031301591216,-0.479612776528369,0.4238192400534167,0.7301754040304299,0.23914998578359184
11.85,-0.050753071499662746,0.32212217946859684,0.8044144754341251,-0.47993376312752567,0.42575813499149723,0.7289741061217994,0.23872650900714404
11.901,-0.05257607447722299,0.32314403321613283,0.8033276822611557,-0.4825875869118943,0.42616222831047335,0.7285236693329806,0.23398341680900656
11.95,-0.05157269073838931,0.32438699508980945,0.8025450130635924,-0.4828769789865825,0.42809746024669976,0.7273256389437204,0.23358039864300625
12.0,-0.05342713886729662,0.32540994017541824,0.8014387638882865,-0.48554024518408123,0.428483147123215,0.7268435305714023,0.22880416299636333
12.051,-0.052397103825682606,0.3266387412418541,0.8006623962380149,-0.4857958967931463,0.43041354315393604,0.7256511539522565,0.22842270311065085
12.1,-0.05428290094656067,0.32766331263544274,0.7995356339566767,-0.48845962063030296,0.4307795583213085,0.7251411724965754,0.22362122237500318
12.15,-0.05321034237514264,0.32885465729947033,0.7987823841970294,-0.48863741404157546,0.4326894877358584,0.7239771740017061,0.2233166727455571
12.2,-0.05510448881097893,0.3298313573989891,0.7976713610077594,-0.491243313795387,0.43300089028554795,0.7234769723486307,0.21856647991974526
12.251,-0.05400725431671402,0.3310145316587022,0.7969207367375618,-0.49139591657808657,0.4349118719155377,0.7223138420536033,0.21827604177982432
12.3,-0.05593408295466229,0.3319979320025597,0.7957858742550603,-0.494012232497156,0.43520960640351514,0.7217798782623139,0.21349079599109977
12.35,-0.05480824319118496,0.3331632150222174,0.795045690243884,-0.49412857521490733,0.4371132207291082,0.7206272433887022,0.21322607604585317
12.4,-0.05676733010160831,0.3341495440236297,0.7938894233363448,-0.496754555893399,0.4373945558174865,0.720060573202483,0.20840749664944302
12.45,-0.05561366534339839,0.3353013626351372,0.7931566900820801,-0.4968365289095267,0.43929419594292696,0.7189166067894124,0.20816576431869793
12.5,-0.05760434073773611,0.33628680172112446,0.7919816006010003,-0.499469941739572,0.4395560766245205,0.718319258143905,0.20331668938067268
12.551,-0.056422854608630876,0.3374264547512515,0.7912556692146654,-0.4995227243568989,0.4414541036681433,0.7171805747676798,0.20309442479181394
12.6,-0.058445349943258146,0.3384107937161721,0.7900615893597682,-0.5021628264412455,0.44169617835649916,0.7165526227069099,0.19821533910787947
12.65,-0.05723569983322882,0.3395382126443222,0.7893428587195254,-0.5021858314203426,0.44359240116417165,0.7154201541521367,0.19801306871769092
12.701,-0.05929030054482002,0.34052145722759786,0.7881294473057346,-0.5048330531835411,0.4438147988767536,0.7147607948085397,0.19310364811684952
12.75,-0.05805219206927335,0.34163675203775173,0.7874181889277161,-0.5048224497519145,0.4457082539617318,0.7136377480219669,0.19292384812406138
12.801,-0.06013910812948266,0.3426186258726615,0.7861853228531928,-0.5074770932587743,0.44591090768015745,0.7129463452660844,0.1879839647449153
12.85,-0.05887227617733308,0.34372202280964925,0.7854817244481188,-0.5074336981636309,0.4478019948388597,0.7118326568317027,0.1878262070485328
12.901,-0.0609917052778093,0.3447022166347929,0.7842293072827394,-0.5100951619063565,0.44798457141317605,0.7111092174488788,0.18285631089662968
12.95,-0.05969588717813894,0.34579393427126215,0.7835335556685128,-0.510022049584895,0.44987425960646416,0.7100031859046211,0.18271873326522253
13.001,-0.061848027694935345,0.34677215991671145,0.782261476152202,-0.5126898351715355,0.45003645939989745,0.7092476307936475,0.1777192064358447
13.05,-0.060522967631278776,0.3478524122620128,0.7815737572816702,-0.512586049105818,0.45192464439654967,0.7081504244164698,0.17760246182954204
13.102,-0.06270816360884807,0.34882822319631546,0.7802828458626889,-0.5152519333497988,0.4520629632394737,0.7073678568287532,0.1725840014947426
13.15,-0.06135554164026226,0.349878907449458,0.7796225391731999,-0.5150792767097986,0.45391681679783746,0.7063145019845012,0.17254763521594574
13.201,-0.06357237594852821,0.3508185499310621,0.7783454737882045,-0.5177005539112174,0.45398600267638634,0.7055485171966169,0.16758322032826117
13.25,-0.062190380000464396,0.35186181979081566,0.7776909002673968,-0.5174994762596776,0.45584244961767584,0.7045024445141991,0.16756568524323304
13.301,-0.0644413429667896,0.3528029672240262,0.7763909030385431,-0.5201294872693708,0.45589509179193644,0.7037017499230792,0.16256945871878725
13.350999999999999,-0.0630291186047163,0.35383281661930605,0.7757474476641866,-0.5198941947919137,0.45774774122512607,0.7026703708024569,0.16257730967543033
13.401,-0.06531354420415264,0.35477292077318934,0.7744263253329133,-0.5225320429318945,0.45778214029212483,0.7018357640373941,0.1575510598410234
13.45,-0.06387159867868293,0.35579215185297464,0.7737919807433503,-0.5222655108636718,0.45963356726586396,0.7008165766391806,0.15758123591501735
13.501,-0.06618906552149259,0.3567288344955814,0.772451422251225,-0.5249095564856827,0.45964779029794184,0.6999495377987115,0.1525270825774678
13.55,-0.06471735287114885,0.3577382979248039,0.7718258166352566,-0.5246152393536386,0.46149933167306156,0.698940236995749,0.1525770710544946
13.6,-0.06706804045077748,0.35867133314831184,0.7704656734903733,-0.5272650860351438,0.4614931876903031,0.6980406109925722,0.14749532931219134
13.65,-0.06556629122452812,0.3596710763610182,0.7698491269009603,-0.5269411013615387,0.4633444327436732,0.6970431456626728,0.1475664779887964
13.701,-0.06795041061916163,0.36060036137632245,0.7684691392856229,-0.5295971662027676,0.46331800969784165,0.6961101234008892,0.14245686904613497
13.75,-0.06641838674353892,0.3615905339465113,0.7678618948740397,-0.529241121928815,0.4651685307020187,0.6951268443176445,0.1425508443084337
13.8,-0.0688360974358044,0.3625158029228006,0.7664619438070407,-0.5319033861132527,0.4651217274501285,0.6941600022762543,0.13741345543612113
13.85,-0.06727358199560293,0.36349662130632693,0.7658641889502399,-0.5315171599982973,0.4669720325585296,0.6931900074110656,0.1375290626047701
13.9,-0.06933818774144423,0.3633516292584308,0.7654554281556354,-0.5334483852740495,0.4660354404119249,0.6930623851688957,0.13382196677890384
13.95,-0.06813181559810183,0.36538926681659495,0.7638560904724353,-0.533770476000873,0.4687551736793868,0.6912317322800904,0.13250040900946175
14.0,-0.07061714977489095,0.3663056600131374,0.7624159019437746,-0.5364436253698875,0.46866696031241706,0.6901970769047088,0.1273087276808873
14.05,-0.06899303098564137,0.36726840849881326,0.7618376732201503,-0.5359991564216245,0.47051756991561655,0.6892535565770617,0.12746629147300248
14.102,-0.0715120789777931,0.36818007705958344,0.7603771436241903,-0.538672784411147,0.4704081562962302,0.6881873194373392,0.12225388006265304
14.15,-0.0698447373403108,0.3691176725833828,0.7598257557286988,-0.5381514065406556,0.47224482126630013,0.6872931267846583,0.12249918489541979
14.201,-0.07237683657014372,0.36998752953948355,0.758381717346236,-0.5407657264898927,0.4720851403437049,0.6862471608962305,0.11735792892849725
14.25,-0.07068031636547244,0.3709188797203892,0.7578383768593215,-0.5402210816696194,0.4739242758958747,0.6853632386091612,0.11761885392843983
14.3,-0.07324742237026903,0.37178990135584605,0.7563686972976481,-0.5428423944453686,0.4737498655368253,0.6842797294207207,0.11244755044270217
14.35,-0.07151898633311893,0.3727092315291789,0.7558393926625377,-0.5422677634382436,0.4755864761769949,0.6834138791569244,0.1127326314290504
14.4,-0.07412017892381681,0.3735773235029604,0.7543475204123427,-0.5448954532162782,0.47539428219782986,0.6822944554143016,0.10753370461738342
14.451,-0.07236074333215792,0.3744883215896907,0.7538291360060244,-0.5442885603530436,0.4772306234216837,0.6814476059896043,0.10784273470382356
14.5,-0.07499530881431286,0.3753506246214043,0.7523174523222036,-0.5469215462578534,0.4770185167883258,0.6802937739120507,0.10261840992962125
14.55,-0.07320495079791428,0.37625423784234113,0.7518094548016719,-0.546286561023484,0.47885587449206174,0.6794628221254558,0.10294813285771402
14.600999999999999,-0.07587302034040945,0.37711060515633926,0.7502777536530302,-0.5489238767757366,0.4786237202340814,0.6782748665917129,0.097699116090052
14.652,-0.07405151374576818,0.37800680763858835,0.7497805349317717,-0.5482635325128982,0.4804623942094308,0.677458208608577,0.09804775497622611
14.701,-0.07675324974381498,0.3788572074360354,0.7482284957380986,-0.5509050597286432,0.4802102659105611,0.676235671135133,0.09277409532786893
14.75,-0.07490042630498248,0.3797461172529108,0.7477423102121995,-0.5502159226323451,0.4820497467070926,0.6754366364593121,0.09314413728194011
14.8,-0.07763591872333621,0.38059031482879957,0.7461698087230042,-0.5528621628318289,0.4817776824708804,0.6741786495987999,0.08784555769666648
14.85,-0.0757516387324586,0.3814721346863769,0.7456948424998422,-0.5521424224303093,0.48361778318193205,0.6733992732934945,0.0882383356074739
14.9,-0.07852096375703652,0.3823098728018276,0.7441017757627455,-0.5547931011970367,0.4833257118238951,0.6721056119952264,0.08291512213475839
14.95,-0.07660508782056298,0.3831847955747645,0.7436382237722096,-0.5540460562461493,0.48516691120928024,0.6713437464548689,0.08332832604628675
15.0,-0.07940831905453255,0.3840158332571369,0.7420244748238837,-0.556700390712007,0.4848546965114393,0.6700145840226486,0.0779811223877693
15.051,-0.07746071902640861,0.3848840452106964,0.7415725264559371,-0.5559274313731871,0.4866971888118988,0.6692696145081223,0.07841377777887461
15.1,-0.08029763198891893,0.3857085067706219,0.7399381858151044,-0.5585805355122446,0.4863644550723643,0.6679079152583124,0.07305079687663625
15.15,-0.07830961710503875,0.3865647342500404,0.739509333776354,-0.5577385983879946,0.488200242393983,0.6672140461948869,0.07357714152438218
15.2,-0.08116651059462457,0.3873674761504981,0.7378772437096126,-0.5603418055395807,0.4878319680088231,0.665862805396636,0.06829170039326599
15.25,-0.07914781951335184,0.3882184998941168,0.7374589720527386,-0.5594765393007541,0.48967016203375624,0.6651848933907105,0.06883452615276342
15.3,-0.08203917242050766,0.38901706829460597,0.7358032158917313,-0.5620843041622654,0.4892854429152158,0.663796431820151,0.06352391257250145
15.35,-0.0799881924754913,0.3898602207231908,0.7353989408289839,-0.5611916683900828,0.4911236089468995,0.6631395985982316,0.06408888230812579
15.4,-0.08291352518471043,0.39065256197056547,0.733721280937674,-0.5638038889502708,0.4907209551316003,0.6617144787813503,0.058754298314314
15.45,-0.08083071965753803,0.3914896922881362,0.7333294406127437,-0.5628820237841099,0.49256024286285116,0.6610800115053982,0.05934183043702508
15.5,-0.08378962890797756,0.39227431647620664,0.7316311040726017,-0.5654981077260707,0.4921386241025008,0.6596189290842246,0.05398456463204515
15.55,-0.0816750410339337,0.39310598108203587,0.7312514900604573,-0.564550043023592,0.49397961076325697,0.6590046144732057,0.05459222632630781
15.6,-0.08466756483232424,0.3938826948059157,0.7295323284353518,-0.5671692036445157,0.49353898780581656,0.6575077564576735,0.0492129266641729
15.65,-0.08252107950370244,0.3947089732381263,0.7291652329413525,-0.5661969362190421,0.49538175053285444,0.656912470428283,0.04983931029804603
15.7,-0.08554727392993663,0.3954776574678578,0.7274250171574688,-0.5688190057014649,0.49492219176631713,0.6553794446843342,0.04443811804381252
15.75,-0.08336880904013291,0.3962986873780399,0.7270706705763176,-0.5678200923330387,0.49676649976380255,0.6548058648771274,0.04508510594239078
15.8,-0.08642868894095872,0.3970591322892541,0.7253092693502493,-0.5704453499974651,0.49628805702603734,0.6532359467310924,0.039661883691073485
15.85,-0.08421817997796649,0.39787509090779694,0.7249678707615196,-0.5694186193472007,0.4981338226083378,0.6526856739084009,0.040330407747379934
15.9,-0.08731174805767648,0.3986270754497399,0.7231851646493489,-0.5720467656936894,0.49763651175664425,0.6510786470085533,0.034885461665003226
15.95,-0.08506913444486755,0.39943813465109096,0.7228569180979092,-0.5709947483802265,0.4994838712879348,0.6505500559402334,0.0355736470098231
16.0,-0.08819638709717545,0.4001814463067471,0.7210527804004628,-0.5736251301646411,0.4989676859927934,0.6489059977353789,0.030107548582506027
16.05,-0.08592162069310713,0.4009877734327325,0.7207378846979271,-0.5725488659453345,0.50081665783961,0.648398742900176,0.030814631922931504
16.1,-0.08908258929305336,0.4017222549929455,0.7189124858784076,-0.575179854022086,0.5002813010085511,0.6467187258837215,0.02533071218223505
16.15,-0.08677820838397345,0.40250449310117137,0.7186371665379255,-0.5740410367655261,0.5021043403244243,0.6462859961814994,0.026125288060073942
16.2,-0.08996952744251968,0.403188406747925,0.7168439261983862,-0.5766218110472268,0.5015012782028221,0.6446504464354886,0.02072575441514818
16.25,-0.08763336836006842,0.4039677298141147,0.7165808888785759,-0.5754602404539327,0.5033276742737164,0.6442382230911484,0.021537777862934995
16.3,-0.09086004234592175,0.40464873168726706,0.7147595626677236,-0.5780449041582925,0.5027121826463002,0.6425612202390194,0.016112989808435632
16.352,-0.08849103546201081,0.40542067919039737,0.7145144552897896,-0.576862168764347,0.5045375319884812,0.6421719294478825,0.016944913474261927
16.4,-0.09175128883264008,0.40609454421724334,0.7126696408257537,-0.5794494068515976,0.5039063827280383,0.6404564940264139,0.011498765354171603
16.45,-0.08935081568413583,0.406862450516991,0.7124388756315759,-0.5782407740484933,0.5057330631575223,0.6400930419218059,0.012352074335857707
16.501,-0.09264369165396347,0.4075267312457148,0.7105731256548223,-0.5808305774466468,0.5050844763864228,0.6383401068259137,0.006886220583804878
16.551,-0.09021200132037664,0.4082914039011032,0.7103561330225301,-0.5795951592966926,0.5069129747737001,0.6380034879807314,0.007761227373310267
16.601,-0.09353748148105098,0.4089459902501281,0.7084692218133034,-0.5821869057474227,0.506247101627403,0.6362130916169089,0.0022761646140722347
16.651,-0.09107449324701272,0.4097074061539763,0.7082664223460428,-0.5809302147561947,0.5080772764838863,0.635898990481974,0.00316869185071815
16.7,-0.0944325913102623,0.41035228683637537,0.7063580039166293,-0.5835229209238668,0.5073943207784614,0.6340714095272293,-0.002334870102446873
16.75,-0.09193828945268062,0.4111105312694252,0.7061696678082553,-0.5822456244938676,0.5092260369427632,0.6337798076837745,-0.001425282299085548
16.801,-0.09532894280451099,0.4117455317687469,0.7042395959636034,-0.5848394851705458,0.5085260755782245,0.6319143454290574,-0.006947451577912683
16.85,-0.09280335275176849,0.4125007658296074,0.7040659105612389,-0.5835370574662331,0.5103592795348171,0.6316499840420797,-0.006017143507779321
16.9,-0.09536400377226512,0.41180436692757943,0.7038897658175924,-0.5853894971059538,0.5086736953768918,0.631252822398941,-0.00949118132936358
16.95,-0.0936696246089119,0.4138780706365018,0.7019552394485906,-0.5848052243519998,0.5114770345836808,0.6295089970063366,-0.010607325401239556
17.0,-0.09712514556465404,0.4144927337256211,0.6999814812973709,-0.5874014125314635,0.5107433634053306,0.6275662834650587,-0.0161665441979972
17.05,-0.0945370484155478,0.41524240751572455,0.6998377309525194,-0.5860537274080819,0.5125792592238523,0.6273535950602244,-0.01519863051831935
17.1,-0.0980248208679948,0.4158467342145875,0.6978417990069917,-0.5886496549588955,0.511829299075954,0.6253725393187494,-0.02077352618624209
17.151,-0.09539614946122074,0.41657778915774246,0.6977354146302452,-0.5872531882885473,0.5136587024012583,0.6252197063517656,-0.01971672086844052
17.201,-0.09889475180741361,0.41713203914764735,0.6957714008598568,-0.5898066839399512,0.5128671932320729,0.6232661539743135,-0.02519164536274101
17.25,-0.09623606563743459,0.4178609453791475,0.6956799286000502,-0.5883876205649442,0.5146979715650566,0.6231407540753697,-0.024116522201991487
17.3,-0.09976858510396402,0.41841201374698794,0.6936853152583133,-0.5909435808740624,0.5138973859111886,0.62114257222519,-0.02961529920264696
17.35,-0.09707817568280502,0.4191348010721405,0.6936144501662787,-0.5895044349707754,0.5157257368238115,0.6210459806131139,-0.02851973863169443
17.401,-0.10064242303216059,0.41967772714202334,0.6915953125223772,-0.5920609010140423,0.5149120701976861,0.6190080234308383,-0.03403698552193716
17.45,-0.09792191419476845,0.4203980762818428,0.6915405915247704,-0.5906020335981059,0.5167409890912666,0.6189377964744583,-0.03292403678322092
17.5,-0.1015167069739045,0.42093027174557474,0.6895000013452061,-0.5931584765831257,0.5159122334587042,0.6168619143773717,-0.03845734800946661
17.55,-0.09876648455999545,0.4216490105460047,0.6894606948360222,-0.5916775795949377,0.5177423647032419,0.616820303188874,-0.03732558331972381
17.6,-0.10239172801321805,0.4221703978866139,0.687398410340807,-0.5942339999166332,0.5168987237138737,0.6147059443699776,-0.04287498947243734
17.65,-0.09961178730839972,0.4228874755932571,0.6873749734004363,-0.5927323442265734,0.5187297304662285,0.6146924753300809,-0.04172523949221958
17.701,-0.10326743022574308,0.4233980875270389,0.6852905993385707,-0.5952881171093705,0.5178715418352033,0.6125395881441958,-0.047290345121900196
17.751,-0.10045782362955633,0.4241135568913859,0.6852833400762407,-0.5937682059145122,0.5197030723670433,0.6125524934630789,-0.0461245809680899
17.8,-0.10414373096891702,0.4246132597004007,0.6831767079060584,-0.5963228744423923,0.5188305038884308,0.6103609842015097,-0.051704996046847786
17.85,-0.10130455963817897,0.4253272482296493,0.6831858255222578,-0.5947837394950136,0.5206625133112021,0.6104017890763291,-0.050522335231127764
17.9,-0.10502057546808932,0.42581588299564377,0.6810568022263567,-0.5973373798883439,0.5197756830663504,0.6081710720224468,-0.056118099006517375
17.95,-0.10215194648526271,0.42652851973402506,0.6810825039353235,-0.5957774188140869,0.5216081945876779,0.6082419511424912,-0.05491709606837029
18.0,-0.10589791203943978,0.4270059386185073,0.678930940393231,-0.5983298463082353,0.5207072689000237,0.6059716922832239,-0.060528037163352366
18.05,-0.10299993208131131,0.42771734443267256,0.6789734496651253,-0.5967506218542307,0.5225400216921855,0.6060717396986982,-0.059309926531001575
18.101,-0.10677551705204578,0.42818369434047093,0.6767991677579528,-0.5993005062028944,0.5216258522125286,0.6037625910219562,-0.06493155820525107
18.15,-0.10384137060913082,0.4288861631026019,0.6768762554762711,-0.5976790402449133,0.5234561817712344,0.603925333834469,-0.06362060806315112
18.201,-0.10763205764853287,0.4293207965213894,0.6747179087408471,-0.6001929750288673,0.5225167272225756,0.6016346422084499,-0.06914057993188227
18.25,-0.10466948668008089,0.43002299202682626,0.6748108745666824,-0.598555538028406,0.5243477852283155,0.6018235533992241,-0.06781650680783353
18.301,-0.10849083918328979,0.43045022015838164,0.6726246745823591,-0.6010685151449517,0.5233993291220533,0.5994905689893161,-0.07335420961944708
18.35,-0.10549884837911433,0.43114944133442507,0.672737996621591,-0.5994145679616943,0.5252282327748325,0.599709621257561,-0.07201284178974118
18.4,-0.1093494096557737,0.43156663698411923,0.6705274116581956,-0.6019261394584114,0.5242686871163647,0.5973364516081274,-0.07756564913792736
18.45,-0.10632910656000591,0.4322649624164627,0.6706584213862963,-0.6002527397589051,0.526097491180712,0.5975874066573355,-0.07620609942681648
18.5,-0.11020799383921184,0.43267056852068253,0.66842539828652,-0.6027626737205536,0.5251257207782972,0.595175093751312,-0.0817725157032641
18.55,-0.10715973371753942,0.4333685513183958,0.6685736595330249,-0.6010711200512473,0.526954552926309,0.595456847193946,-0.08039621210242705
18.6,-0.11106675393481427,0.4337624405823433,0.6663180461458913,-0.6035786439553038,0.5259708221319631,0.593005663455554,-0.08597556592743007
18.65,-0.10799063967686187,0.43446010289076215,0.6664838999476698,-0.6018723514414389,0.5277990014003205,0.5933154361390329,-0.08458534110782677
18.701,-0.11192564257285709,0.43484225070528143,0.6642053913174526,-0.6043768873449596,0.5268036266962987,0.5908253412503742,-0.09017723149012907
18.751,-0.10882181359512597,0.43553965448264864,0.6643891083605076,-0.602654929987575,0.528631100296361,0.5911647004875032,-0.08877213559811863
18.8,-0.11278459788093614,0.43590995042483716,0.6620875286973352,-0.6051566253572779,0.5276242262000712,0.5886350044745485,-0.09437672499200084
18.851,-0.10965321975615773,0.4366072018715788,0.6622893261804192,-0.603416628754828,0.5294512184963969,0.5890069906471186,-0.09295452836556141
18.9,-0.11364356935516808,0.4369655188671121,0.6599645231713003,-0.6059153741590539,0.5284330347016448,0.5864372941449656,-0.09857173646454201
18.95,-0.11048480733749372,0.4376627250298603,0.6601846267040558,-0.6041590250832889,0.5302591463359623,0.5868408056060647,-0.09713382013023014
19.0,-0.11450250210791163,0.4380089421071876,0.6578364400133758,-0.6066540699391662,0.529229942250502,0.5842313524910611,-0.10276300121269878
19.05,-0.11131652941064875,0.43870620263609045,0.6580750728911623,-0.6048838767299134,0.5310546068472513,0.5846644158533119,-0.10131150503969466
19.101,-0.11536124871855835,0.4390404371228338,0.6557031780566571,-0.6073741612939862,0.5300155996639108,0.5820156350184956,-0.10694808506630207
19.15,-0.11214118192865322,0.43972545138569585,0.6559841812709744,-0.6055681055551387,0.5318366151860651,0.582518951040575,-0.10539808328607311
19.2,-0.1161959929427582,0.4400186221331717,0.6536412379829311,-0.6080259936819215,0.5307729511469165,0.5798980448108677,-0.11091764044748742
19.252,-0.11295017366553908,0.4407047431862135,0.6539393911746416,-0.6062060946493097,0.5325934227905398,0.58043070187109,-0.10935546230400811
19.3,-0.1157333153004437,0.43972434088031626,0.6538935433083384,-0.6079862534011203,0.5306154316886753,0.5797844505710684,-0.11247208633751803
19.351,-0.11376017486065351,0.4416746101786427,0.651887174825687,-0.6068290948718544,0.5333409548834397,0.5783302322910515,-0.1133138026861921
19.4,-0.11786971948234656,0.4419503130127103,0.6494877144179383,-0.6092802270675528,0.5322651086452999,0.575624205188209,-0.11886224558185582
19.45,-0.11457083550234652,0.442634337303694,0.6498286313458947,-0.6074337767413428,0.5340791880187861,0.5762217767522666,-0.11726931310195504
19.5,-0.11870560361254007,0.4428978614040832,0.647406021491991,-0.6098810950491144,0.5329943625632164,0.573476435218204,-0.12282848866181142
19.551,-0.11538146313149711,0.4435827232618479,0.6477657657973689,-0.6080192777247225,0.5348071742414576,0.5741076450384822,-0.12121986719734684
19.601,-0.11954119442211306,0.44383393244517744,0.6453199019222248,-0.6104622747082763,0.5337136243373699,0.571323067231504,-0.12678931817725175
19.65,-0.11619194381240788,0.4445196386225958,0.6456988371281244,-0.6085885205460737,0.5355242184518328,0.5719849701881664,-0.12516795911869066
19.7,-0.1190013678485033,0.44351516869087776,0.6456484066359331,-0.610361142168453,0.5335283097341151,0.5712756621251945,-0.12826120499394847
19.751,-0.11700227345891284,0.4454451320164238,0.6436277883670362,-0.6091417077160642,0.5362303412709941,0.5698535185909593,-0.12911378071551294
19.802,-0.12121132431763045,0.44567165289735944,0.6411345164489101,-0.6115743710683026,0.5351204149353666,0.5669904104486316,-0.13470265265058376
19.85,-0.11781242477756357,0.4463592076771655,0.6415526425046729,-0.6096761465646425,0.5369261806906526,0.5677162197539356,-0.13305475048767912
19.9,-0.12204575447418062,0.44657323734532645,0.6390354142467676,-0.6121036909697761,0.5358083098180958,0.5648130129387599,-0.13865347830506292
19.95,-0.11862235189073334,0.4472618537021559,0.6394734662060758,-0.6101919700116707,0.5376117472540791,0.5655730409761361,-0.13699089118878804
20.001,-0.12287969869976573,0.447463290771851,0.6369321173146457,-0.6126138074668971,0.536486249336696,0.5626298570537265,-0.14259898711161959
20.051,-0.11943200781293299,0.44815305626137747,0.6373903225828247,-0.6106915686126984,0.5382864919316274,0.563421494659695,-0.14092437682934697
20.1,-0.12371305566338506,0.44834199278320447,0.6348245960490128,-0.6131072576627353,0.5371542592413724,0.5604383478371731,-0.14653890491495025
20.15,-0.12023540119921958,0.44902252413302945,0.6353288918270886,-0.6111649250997153,0.5389480594687027,0.5612967831499811,-0.1447699718458985
20.2,-0.12452429974546794,0.44917266102509845,0.6327967181654018,-0.6135606680082979,0.5377929458634554,0.5583396118005445,-0.15026287614422695
20.251,-0.12102357169553718,0.4498547526327066,0.6333204945784281,-0.6116064707747124,0.539584344974771,0.5592310703106895,-0.1484818829480845
20.301,-0.12533760665108945,0.44999715140954405,0.6307564833227096,-0.613997070593008,0.5384276597061981,0.5562289566779395,-0.15398896168064258
20.351,-0.12181247742821456,0.4506783104451092,0.6313050362220237,-0.6120342527743283,0.540212936982002,0.5571543637244634,-0.1521941888872156
20.4,-0.12614960553534174,0.4508097989719882,0.628714551182833,-0.6144187946795305,0.5390518881639039,0.5541117433450262,-0.15771107284721328
20.45,-0.12260170115342678,0.45149228369291294,0.6292840676990141,-0.6124466779897343,0.5408333335525347,0.5550695610137417,-0.15590431159465679
20.5,-0.12696068927039195,0.4516112014705255,0.6266698444690244,-0.6148250810110837,0.5396664647393825,0.5519880982297891,-0.16142913618077592
20.55,-0.12339055627179252,0.4522955976875624,0.6272595898539874,-0.6128416390840111,0.5414450539234459,0.5529804602137117,-0.15960886444208264
20.6,-0.12777111240377842,0.4524018202645786,0.6246215386952524,-0.6152137352402747,0.5402725435372717,0.549859911058794,-0.1651415056304486
20.65,-0.12417893269192731,0.4530881435158677,0.6252318561431314,-0.6132207567748464,0.5420475676738539,0.5508855045233167,-0.16330921206543805
20.701,-0.12858084719727406,0.4531816793648438,0.6225696342778819,-0.615585816123041,0.540869884198157,0.5477260537210017,-0.1688491676935964
20.75,-0.12496682317242014,0.45386996589631573,0.6232008160807577,-0.6135856080785115,0.5426404814170338,0.5487829307790916,-0.16700689917462708
20.8,-0.12938983256995384,0.4539507441968225,0.6205142316486729,-0.6159432205965375,0.5414578990494313,0.5455845012851528,-0.17255388872920915
