time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
19.6,-0.11744256482514726,0.4435365309505823,0.6467315694070411,-0.6092818803857489,0.5340760661768794,0.572794765471875,-0.12427591246357791
19.65,-0.1177702219708557,0.4439099335990382,0.6459022262535831,-0.6095079370871738,0.5343624877330563,0.5719418982062208,-0.12585416722438292
19.7,-0.11826160241483008,0.4444665897580397,0.6446569943655238,-0.6098448637318753,0.5347882728128689,0.5706570983171729,-0.12822332698032746
19.751,-0.11858913628896077,0.4448354293619762,0.643825977126411,-0.6100656825390636,0.5350701101854591,0.5697993825477864,-0.1298017866688593
19.801,-0.11908034552843282,0.44538526536858963,0.6425781840454714,-0.6103915937468719,0.535489756513292,0.5685106474970304,-0.13216832689792346
19.85,-0.11940774849303992,0.4457495429687434,0.6417454882068165,-0.6106071936189263,0.5357670040199608,0.5676480516446357,-0.1337470073248146
19.9,-0.11989875361518998,0.4462925415131064,0.6404951864416363,-0.610922489121143,0.5361804180443847,0.5663550127179824,-0.13611124553463638
19.951,-0.12022601743615052,0.44665225668065733,0.6396608207113181,-0.6111291791476481,0.536453953732269,0.5654915276241738,-0.13768665187525392
20.0,-0.12071679156679141,0.4471884088637234,0.6384080450910349,-0.6114342937713669,0.5368610512751516,0.5641937690799632,-0.14004894485641328
20.05,-0.12104389446778308,0.44754356017757957,0.6375720412786144,-0.6116324998492549,0.5371308006191668,0.5633289971218508,-0.1416214290143052
20.1,-0.1215344132807353,0.4480728590587299,0.6363168222924983,-0.6119270028978385,0.5375317068573259,0.5620270339788596,-0.1439813193592994
20.15,-0.12185863600917064,0.4484198472368558,0.6354907231688077,-0.6121146465196301,0.537798450850703,0.5611753076417766,-0.14550175212652927
20.2,-0.12233282579335084,0.4489136767831107,0.6342947751516236,-0.6123844727833802,0.5381751850880591,0.5599379970242033,-0.1477232789298208
20.25,-0.1226534562727131,0.4492493729150566,0.6334813571097322,-0.6125613517263453,0.5384334655232254,0.5591004102019623,-0.14921368867446377
20.3,-0.1231316548717526,0.44974518956748294,0.6322683347404787,-0.6128224396916365,0.5388133121377513,0.5578474517124459,-0.15144336463334201
20.35,-0.1234502765735313,0.4500734820081278,0.6314591578362818,-0.612992747704716,0.5390647564806857,0.5570116728008958,-0.15292833597927233
20.4,-0.12392866143979231,0.45056371390841765,0.6302424737174569,-0.6132442335633906,0.5394400240791458,0.5557539119382584,-0.1551565654043135
20.45,-0.12424713424017975,0.4508878305096032,0.6294316956855578,-0.6134092809588477,0.5396876322384397,0.554914292385495,-0.15664112406619773
20.5,-0.12472496272077063,0.4513712490181285,0.6282136252152076,-0.6136510497440464,0.5400570871941468,0.5536535287580571,-0.15886630169156432
20.55,-0.12504335864443056,0.45169131387209455,0.627401015759274,-0.6138094596841506,0.5403013848944126,0.5528114311500124,-0.16034925092842123
20.6,-0.12552078661559668,0.45216821209856783,0.6261810419102529,-0.6140418022707026,0.5406652694895833,0.5515469935345235,-0.16257196977010535
20.65,-0.12584692725377344,0.45249190603940564,0.6253466188092198,-0.6141964842803878,0.5409123225313457,0.5506825414489758,-0.16408923357324146
20.7,-0.12631605500616955,0.45295452949278264,0.6241448957086624,-0.6144157407592918,0.5412647527988332,0.54943530997153,-0.1662726827873956
20.75,-0.12663399145368265,0.4532660657448192,0.6233294694942186,-0.6145608202034281,0.5415020442315981,0.5485889914204672,-0.1677517596216658
20.8,-0.12711070244902073,0.45373015601056166,0.6221053114159444,-0.6147739731589612,0.5418551961290233,0.5473173760990562,-0.1699694036418537
20.85,-0.12742837702976145,0.4540374100287691,0.6212885291443062,-0.6149135009316609,0.5420886474333074,0.54646775854372,-0.17144758256708845
20.9,-0.12790468894895266,0.45449508119072,0.6200623402100527,-0.615117023951082,0.5424364530368111,0.5451926712026497,-0.17366258241004806
20.95,-0.128222091143183,0.45479805287973124,0.6192442118454338,-0.6152497186730039,0.542666475712419,0.5443412155402795,-0.17513857620405454
21.0,-0.12869797946009692,0.4552492991966418,0.618016024580931,-0.6154438053124919,0.543008889210336,0.5430624861041183,-0.17735107816827983
21.05,-0.12901509292195612,0.45554798720698064,0.6171965724776584,-0.6155694177369664,0.543235580245775,0.5422095139761882,-0.17882460472685147
21.1,-0.12949053482486117,0.45599280457375435,0.6159664155971019,-0.6157539626313872,0.5435726536750587,0.5409273073355736,-0.18103446041868715
21.151,-0.12980021315474066,0.4562836847805726,0.615161065209605,-0.6158652090853907,0.5437976875786693,0.5400964306290313,-0.18245537767925596
21.2,-0.13024113846487417,0.4566895376207806,0.6140143367241848,-0.6160168249998135,0.5441089829239544,0.5389098916910026,-0.18451236992733525
21.25,-0.1305422474771529,0.4569683036651575,0.6132284020617095,-0.6161148979842272,0.5443259590931584,0.538102388577758,-0.18589648233926043
21.301,-0.13098988002851863,0.4573781779247697,0.6120597471742966,-0.6162593509452444,0.5446427679167891,0.5368962395712857,-0.18796567682078905
21.35,-0.1312880758686459,0.4576493534914837,0.6112803787528707,-0.616351581334057,0.5448527218181113,0.5360928368395155,-0.18934283721272324
21.4,-0.13173591518483865,0.4580543814834461,0.6101080827871396,-0.6164873664034385,0.5451660598784489,0.5348824908272444,-0.1914105933014238
21.45,-0.13203384848451272,0.45832179939705087,0.6093274074830629,-0.6165762520802655,0.5453722652742665,0.5340743431473208,-0.192788520488193
21.5,-0.1324808757591041,0.45872056592518623,0.608154440906234,-0.6167032722697247,0.5456806360637342,0.5328621952809462,-0.19485276040452532
21.55,-0.13277865499588296,0.4589843789711808,0.607372128311582,-0.6167861259062494,0.545884230563752,0.5320521473967267,-0.19622893303973632
21.6,-0.13322507883822046,0.4593772234871192,0.6061978142006783,-0.6169049434416952,0.5461878183450743,0.5308370494878991,-0.19829065721719968
21.65,-0.13352254229692248,0.4596372151340152,0.6054143388107945,-0.6169800809019171,0.5463892057098039,0.5300274477870519,-0.1996630167217186
21.701,-0.13396844428117405,0.4600242796408912,0.6042383955714375,-0.6170906182834732,0.5466882193498018,0.5288092942731834,-0.20172230898183136
21.75,-0.1342655397332634,0.46028040511073676,0.6034538804352453,-0.6171607162456003,0.5468863631290788,0.5279971443448277,-0.20309350484536506
21.8,-0.13471090301162508,0.4606616897203087,0.6022763273297072,-0.6172624846892819,0.5471810028363553,0.52677653909837,-0.20514983057696776
21.85,-0.13500762171770836,0.46091395050023587,0.6014907726985844,-0.6173287432651288,0.5473754452228738,0.525960436919851,-0.20652109698729815
21.901,-0.13545241972118127,0.46128944499078284,0.6003116554580838,-0.6174218810975864,0.5476656568963882,0.5247372724906154,-0.2085745522763381
21.95,-0.13574875784634322,0.4615378414909861,0.5995250624685786,-0.6174816944963704,0.5478574248701922,0.5239202818252254,-0.20994317628508338
